date_stamp,age_group,cnt_confirmed,pct_confirmed
2022-04-10,00,11011,8.62
2022-04-10,11,18791,14.71
2022-04-10,21,24086,18.85
2022-04-10,31,20917,16.37
2022-04-10,41,17987,14.08
2022-04-10,51,15785,12.35
2022-04-10,61,10558,8.26
2022-04-10,71,5803,4.54
2022-04-10,81,2261,1.77
2022-04-10,91,574,0.45
2022-04-10,99,0,0.00
