date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-11-02,00,6013,7.62
2021-11-02,11,13153,16.66
2021-11-02,21,14704,18.62
2021-11-02,31,12497,15.83
2021-11-02,41,10991,13.92
2021-11-02,51,9686,12.27
2021-11-02,61,6477,8.20
2021-11-02,71,3656,4.63
2021-11-02,81,1402,1.78
2021-11-02,91,375,0.47
2021-11-02,99,0,0.00
