date_stamp,age_group,cnt_confirmed,pct_confirmed
2021-05-31,00,2599,5.00
2021-05-31,11,7959,15.30
2021-05-31,21,10400,19.99
2021-05-31,31,8147,15.66
2021-05-31,41,7465,14.35
2021-05-31,51,6812,13.09
2021-05-31,61,4669,8.97
2021-05-31,71,2591,4.98
2021-05-31,81,1069,2.05
2021-05-31,91,318,0.61
2021-05-31,99,0,0.00
