date_stamp,age_group,cnt_confirmed,pct_confirmed
2020-09-15,00,401,4.50
2020-09-15,11,2080,23.33
2020-09-15,21,2207,24.76
2020-09-15,31,1276,14.31
2020-09-15,41,1034,11.60
2020-09-15,51,862,9.67
2020-09-15,61,578,6.48
2020-09-15,71,324,3.63
2020-09-15,81,118,1.32
2020-09-15,91,34,0.38
2020-09-15,99,0,0.00
