date_stamp,age_group,cnt_confirmed,pct_confirmed
2022-11-20,00,12883,8.57
2022-11-20,11,20871,13.88
2022-11-20,21,27674,18.41
2022-11-20,31,24198,16.09
2022-11-20,41,20864,13.88
2022-11-20,51,18787,12.50
2022-11-20,61,13275,8.83
2022-11-20,71,7720,5.13
2022-11-20,81,3234,2.15
2022-11-20,91,840,0.56
2022-11-20,99,0,0.00
