date_stamp,age_group,cnt_confirmed,pct_confirmed
2022-07-18,00,11638,8.58
2022-07-18,11,19306,14.23
2022-07-18,21,25555,18.83
2022-07-18,31,22155,16.32
2022-07-18,41,19035,14.03
2022-07-18,51,16879,12.44
2022-07-18,61,11534,8.50
2022-07-18,71,6398,4.71
2022-07-18,81,2557,1.88
2022-07-18,91,660,0.49
2022-07-18,99,0,0.00
