date_stamp,age_group,cnt_confirmed,pct_confirmed
2020-11-30,00,845,4.35
2020-11-30,11,3651,18.80
2020-11-30,21,4319,22.24
2020-11-30,31,2822,14.53
2020-11-30,41,2524,13.00
2020-11-30,51,2300,11.84
2020-11-30,61,1605,8.27
2020-11-30,71,897,4.62
2020-11-30,81,359,1.85
2020-11-30,91,97,0.50
2020-11-30,99,0,0.00
