DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
04-16-20,6342,291,6329,291,13,0,6849,81214,88063,4110,6,141,80,1534,205,4667,23,1010,162,6
04-15-20,6051,263,6038,263,13,0,6491,77462,83953,3106,11,135,19,1454,233,4462,18,987,156,6
04-14-20,5788,182,5775,182,13,0,6185,74662,80847,1745,15,124,-48,1435,215,4229,29,969,150,10
04-13-20,5606,217,5593,216,13,1,5960,73142,79102,4626,8,109,-9,1483,218,4014,38,940,140,8
04-12-20,5389,224,5377,222,12,2,5678,68798,74476,4964,0,101,82,1492,142,3796,32,902,132,8
04-11-20,5165,292,5155,292,10,0,5439,64073,69512,5126,3,101,26,1410,263,3654,42,870,124,7
04-10-20,4873,195,4863,194,10,1,5048,59338,64386,2371,4,98,-29,1384,220,3391,22,828,117,2
04-09-20,4678,280,4669,280,9,0,4860,57155,62015,3337,15,94,52,1413,213,3171,42,806,115,5
04-08-20,4398,205,4389,205,9,0,4562,54116,58678,2816,7,79,-46,1361,244,2958,30,764,110,16
04-07-20,4193,305,4184,305,9,0,4330,51532,55862,4932,7,72,59,1407,239,2714,43,734,94,7
04-06-20,3888,228,3879,228,9,0,3982,46948,50930,3642,21,65,-71,1348,278,2475,47,691,87,7
04-05-20,3660,312,3651,311,9,1,3735,43553,47288,3736,1,44,127,1419,184,2197,46,644,80,10
04-04-20,3348,201,3340,201,8,0,3382,40170,43552,3580,6,43,-14,1292,209,2013,26,598,70,4
04-03-20,3147,253,3139,252,8,1,3163,36809,39972,2499,5,37,3,1306,245,1804,42,572,66,16
04-02-20,2894,270,2887,270,7,0,2919,34554,37473,3983,8,32,37,1303,225,1559,58,530,50,6
04-01-20,2624,357,2617,357,7,0,2615,30875,33490,3646,1,24,134,1266,222,1334,58,472,44,8
03-31-20,2267,287,2260,287,7,0,2251,27593,29844,3031,10,23,70,1132,207,1112,46,414,36,8
03-30-20,1980,439,1973,439,7,0,1935,24878,26813,4945,6,13,226,1062,207,905,83,368,28,6
03-29-20,1541,102,1534,102,7,0,1493,20375,21868,824,1,7,-47,836,148,698,35,285,22,6
03-28-20,1439,196,1432,191,7,5,1399,19645,21044,2379,0,6,89,883,107,550,39,250,16,4
03-27-20,1243,207,1241,207,2,0,1199,17466,18665,2847,3,6,96,794,108,443,42,211,12,2
03-26-20,1036,167,1034,166,2,1,991,14827,15818,2945,0,3,84,698,83,335,30,169,10,4
03-25-20,869,157,868,157,1,0,813,12060,12873,2125,1,3,78,614,78,252,35,139,6,1
03-24-20,712,85,711,85,1,0,669,10079,10748,1124,0,2,30,536,55,174,21,104,5,1
03-23-20,627,122,626,122,1,0,598,9026,9624,1576,0,2,84,506,38,119,13,83,4,0
03-22-20,505,133,504,132,1,1,480,7568,8048,1486,1,2,108,422,24,81,27,70,4,1
03-21-20,372,151,372,151,0,0,391,6171,6562,2090,1,1,121,314,29,57,14,43,3,2
03-20-20,221,162,221,162,0,0,244,4228,4472,1080,0,0,142,193,20,28,14,29,1,1
03-19-20,59,30,59,30,0,0,177,3215,3392,834,0,0,22,51,8,8,9,15,0,0
03-18-20,29,11,29,11,0,0,116,2442,2558,591,0,0,11,29,0,0,3,6,0,0
03-17-20,18,4,18,4,0,0,82,1885,1967,1360,0,0,4,18,0,0,0,3,0,0
03-16-20,14,4,14,4,0,0,24,583,607,159,0,0,4,14,0,0,2,3,0,0
03-15-20,10,4,10,4,0,0,21,427,448,28,0,0,4,10,0,0,0,1,0,0
03-14-20,6,5,6,5,0,0,19,401,420,333,0,0,5,6,0,0,1,1,0,0
03-13-20,1,0,1,0,0,0,2,85,87,42,0,0,0,1,0,0,0,0,0,0
03-12-20,1,1,1,1,0,0,2,43,45,45,0,0,1,1,0,0,0,0,0,0
