date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-07-09,47033,47033,48,4,44,3,4,1,22,3,4,0,23,1,3,0,55,943,998,24
2020-07-09,47031,47031,134,2,133,2,1,0,36,2,6,0,98,0,0,0,171,4870,5041,82
2020-07-09,47029,47029,126,10,115,10,11,0,75,6,2,0,51,4,0,0,131,2596,2727,75
2020-07-09,47027,47027,18,0,18,0,0,0,4,-1,0,0,14,1,0,0,18,794,812,10
2020-07-09,47025,47025,61,2,61,2,0,0,39,-1,2,0,22,3,0,0,70,2117,2187,104
2020-07-09,47023,47023,53,5,52,5,1,0,34,2,3,1,19,3,0,0,57,1019,1076,20
2020-07-09,47021,47021,252,9,252,9,0,0,136,7,12,0,114,2,2,0,299,3515,3814,96
2020-07-09,47019,47019,77,2,69,2,8,0,22,1,8,2,54,1,1,0,81,3471,3552,117
2020-07-09,47017,47017,51,2,46,2,5,0,17,2,7,0,33,0,1,0,49,2116,2165,24
2020-07-09,47015,47015,45,4,45,4,0,0,22,4,4,0,23,0,0,0,72,1113,1185,26
2020-07-09,47013,47013,65,3,59,1,6,2,27,2,4,0,37,1,1,0,72,3050,3122,78
2020-07-09,47011,47011,889,15,868,15,21,0,421,-13,44,2,464,28,4,0,1002,7768,8770,127
2020-07-09,47009,47009,280,8,274,8,6,0,127,1,17,1,150,7,3,0,334,8255,8589,125
2020-07-09,47007,47007,625,1,625,2,0,-1,9,1,5,0,615,0,1,0,636,3843,4479,13
2020-07-09,47005,47005,15,2,13,2,2,0,5,2,2,0,9,0,1,0,16,1155,1171,12
2020-07-09,47003,47003,595,6,595,6,0,0,152,5,24,0,434,0,9,1,697,4216,4913,79
2020-07-09,47045,47045,274,4,261,3,13,1,149,2,22,0,122,2,3,0,297,3277,3574,30
2020-07-09,47047,47047,346,2,343,2,3,0,129,-2,32,2,214,4,3,0,425,6351,6776,93
2020-07-09,47001,47001,178,12,170,10,8,2,86,10,12,0,90,2,2,0,212,8789,9001,151
2020-07-09,47051,47051,104,3,102,3,2,0,36,2,8,0,65,1,3,0,130,3412,3542,53
2020-07-09,47049,47049,25,0,25,0,0,0,9,0,2,0,16,0,0,0,25,1387,1412,17
2020-07-09,47093,47093,1471,79,1448,75,23,4,744,46,91,9,718,33,9,0,1701,42719,44420,1145
2020-07-09,47091,47091,44,0,42,0,2,0,7,0,3,0,37,0,0,0,45,2662,2707,23
2020-07-09,47089,47089,157,9,147,9,10,0,78,7,8,0,78,2,1,0,170,4650,4820,95
2020-07-09,47087,47087,41,8,41,8,0,0,18,8,1,0,23,0,0,0,46,1018,1064,45
2020-07-09,47085,47085,38,3,37,3,1,0,21,3,2,1,15,0,2,0,46,1527,1573,43
2020-07-09,47081,47081,98,3,98,3,0,0,31,3,2,0,67,0,0,0,125,1810,1935,39
2020-07-09,47079,47079,48,1,47,1,1,0,9,1,6,0,39,0,0,0,59,2866,2925,56
2020-07-09,47077,47077,62,6,60,6,2,0,33,4,6,0,29,2,0,0,74,1882,1956,35
2020-07-09,47075,47075,111,3,109,3,2,0,73,3,14,0,36,0,2,0,123,1651,1774,16
2020-07-09,47083,47083,19,3,19,3,0,0,9,1,4,0,10,2,0,0,24,774,798,24
2020-07-09,47071,47071,120,1,116,1,4,0,73,-1,10,1,40,2,7,0,140,3261,3401,63
2020-07-09,47069,47069,381,7,375,5,6,2,108,5,20,1,269,2,4,0,405,6654,7059,26
2020-07-09,47067,47067,10,1,8,1,2,0,6,1,3,0,4,0,0,0,8,472,480,4
2020-07-09,47065,47065,3088,81,3082,80,6,1,1069,48,136,3,1982,32,37,1,3410,32669,36079,1032
2020-07-09,47053,47053,158,11,142,8,16,3,75,7,9,1,82,4,1,0,176,3587,3763,66
2020-07-09,47063,47063,422,25,412,25,10,0,214,10,29,1,204,15,4,0,453,6325,6778,119
2020-07-09,47061,47061,65,0,62,0,3,0,13,-1,10,0,50,1,2,0,72,978,1050,8
2020-07-09,47059,47059,123,1,117,1,6,0,30,-8,10,0,91,9,2,0,131,4371,4502,28
2020-07-09,47057,47057,50,2,46,2,4,0,21,2,5,0,29,0,0,0,61,1648,1709,24
2020-07-09,47055,47055,80,3,80,3,0,0,49,3,6,1,30,0,1,0,93,2456,2549,43
2020-07-09,47073,47073,79,13,75,10,4,3,25,10,8,1,52,3,2,0,96,3304,3400,41
2020-07-10,47129,47129,30,1,30,1,0,0,7,0,1,0,22,1,1,0,36,3966,4002,36
2020-07-10,47131,47131,118,0,114,0,4,0,45,0,14,0,71,0,2,0,142,2815,2957,59
2020-07-10,,47OOS,1397,141,1395,141,2,0,910,127,36,1,477,14,10,0,1381,112962,114343,2301
2020-07-10,47139,47139,55,4,53,4,2,0,18,2,1,0,37,2,0,0,57,1149,1206,13
2020-07-10,,47PEN,936,99,935,98,1,1,817,75,12,1,117,24,2,0,1026,79005,80031,1460
2020-07-10,47135,47135,37,2,37,2,0,0,8,2,1,0,29,0,0,0,45,837,882,18
2020-07-10,47137,47137,7,0,7,0,0,0,1,0,0,0,6,0,0,0,7,503,510,1
2020-07-10,47127,47127,17,0,17,0,0,0,10,0,0,0,7,0,0,0,19,586,605,5
2020-07-10,47133,47133,70,2,70,2,0,0,12,-4,3,0,57,6,1,0,75,2344,2419,23
2020-07-10,47125,47125,712,54,710,54,2,0,466,43,39,2,239,11,7,0,801,14844,15645,350
2020-07-10,47103,47103,84,4,84,4,0,0,36,4,4,0,48,0,0,0,105,2534,2639,16
2020-07-10,47121,47121,37,2,37,2,0,0,9,1,4,0,28,1,0,0,51,1040,1091,16
2020-07-10,47109,47109,100,9,98,9,2,0,61,9,9,0,38,0,1,0,107,1665,1772,61
2020-07-10,47107,47107,270,13,266,13,4,0,73,8,29,1,179,5,18,0,330,4904,5234,97
2020-07-10,47119,47119,431,11,431,11,0,0,173,1,22,1,255,10,3,0,513,6162,6675,229
2020-07-10,47117,47117,108,4,108,4,0,0,57,3,10,0,49,1,2,0,124,2223,2347,35
2020-07-10,47115,47115,91,1,89,1,2,0,31,-1,13,0,56,2,4,0,106,1999,2105,22
2020-07-10,47113,47113,347,7,330,7,17,0,145,1,23,0,200,6,2,0,412,8339,8751,162
2020-07-10,47111,47111,568,22,565,22,3,0,262,-16,29,0,300,38,6,0,633,3155,3788,126
2020-07-10,47105,47105,320,12,304,12,16,0,80,3,11,0,239,9,1,0,341,4358,4699,75
2020-07-10,47141,47141,1002,13,997,12,5,1,276,-10,21,0,719,23,7,0,1171,11080,12251,210
2020-07-10,47123,47123,152,6,142,6,10,0,39,4,13,0,107,2,6,0,173,2350,2523,34
2020-07-10,47143,47143,303,9,303,9,0,0,50,5,7,0,253,4,0,0,336,3200,3536,61
2020-07-10,47165,47165,1874,72,1864,72,10,0,1084,42,239,0,734,30,56,0,2342,15718,18060,500
2020-07-10,47147,47147,901,19,898,19,3,0,347,11,58,0,541,8,13,0,1130,6889,8019,145
2020-07-10,47101,47101,10,0,10,0,0,0,4,0,1,1,6,0,0,0,11,959,970,18
2020-07-10,47189,47189,1130,31,1128,31,2,0,599,6,54,0,514,25,17,0,1340,13935,15275,400
2020-07-10,47187,47187,1670,79,1667,79,3,0,988,40,55,2,666,38,16,1,1916,22927,24843,881
2020-07-10,47185,47185,81,1,80,1,1,0,20,-2,5,0,58,3,3,0,99,2865,2964,48
2020-07-10,47183,47183,69,0,68,0,1,0,27,0,3,0,41,0,1,0,73,2676,2749,35
2020-07-10,47181,47181,110,11,110,11,0,0,40,10,2,0,70,1,0,0,114,2836,2950,56
2020-07-10,47179,47179,235,23,222,26,13,-3,91,23,9,0,144,0,0,0,258,7908,8166,92
2020-07-10,47177,47177,120,14,120,14,0,0,61,11,1,0,59,3,0,0,132,3855,3987,213
2020-07-10,47175,47175,9,2,9,2,0,0,4,2,1,0,5,0,0,0,9,534,543,9
2020-07-10,47173,47173,22,2,22,2,0,0,9,2,0,0,13,0,0,0,25,1228,1253,34
2020-07-10,47171,47171,56,0,56,0,0,0,3,0,1,0,53,0,0,0,62,1528,1590,9
2020-07-10,47169,47169,1506,1,1503,1,3,0,69,-3,15,0,1432,4,5,0,1551,2566,4117,27
2020-07-10,47167,47167,692,18,679,13,13,5,174,11,36,1,512,7,6,0,760,8713,9473,169
2020-07-10,47163,47163,189,11,168,9,21,2,76,-1,25,-1,111,12,2,0,183,8351,8534,85
2020-07-10,47161,47161,27,1,27,1,0,0,15,1,3,0,12,0,0,0,30,883,913,23
2020-07-10,47159,47159,148,9,141,9,7,0,79,7,5,0,67,2,2,0,155,1875,2030,43
2020-07-10,47157,47157,13113,271,13094,269,19,2,4373,-43,943,19,8521,309,219,5,15730,155171,170901,3226
2020-07-10,47155,47155,884,21,837,18,47,3,307,-15,30,2,574,36,3,0,920,10688,11608,215
2020-07-10,47153,47153,45,2,45,2,0,0,16,1,2,0,29,1,0,0,58,1794,1852,21
2020-07-10,47151,47151,26,4,25,4,1,0,10,3,0,0,16,1,0,0,24,1320,1344,26
2020-07-10,47149,47149,3428,102,3421,102,7,0,1889,57,128,3,1500,44,39,1,4117,26738,30855,1302
2020-07-10,47145,47145,80,5,70,5,10,0,35,3,4,0,45,2,0,0,92,6276,6368,111
2020-07-10,47099,47099,227,25,227,25,0,0,130,22,13,0,91,3,6,0,271,3461,3732,82
2020-07-10,47097,47097,175,3,173,3,2,0,89,1,16,1,82,1,4,1,201,4656,4857,66
2020-07-10,47095,47095,696,-1,692,-2,4,1,7,1,3,0,689,-2,0,0,860,3839,4699,12
2020-07-10,47043,47043,251,8,251,8,0,0,142,5,18,1,109,3,0,0,318,4295,4613,61
2020-07-10,47041,47041,82,6,82,6,0,0,38,5,3,1,44,1,0,0,97,2342,2439,103
2020-07-10,47039,47039,28,0,25,0,3,0,8,-1,1,0,20,1,0,0,32,1046,1078,28
2020-07-10,47037,47037,12935,386,12921,387,14,-1,5243,150,537,9,7550,232,142,4,15329,111337,126666,3183
2020-07-10,47035,47035,200,4,199,5,1,-1,52,0,17,0,144,4,4,0,264,7674,7938,136
2020-07-10,47033,47033,49,1,45,1,4,0,23,1,4,0,23,0,3,0,56,963,1019,21
2020-07-10,47031,47031,137,3,136,3,1,0,36,0,7,1,101,3,0,0,176,4929,5105,64
2020-07-10,47029,47029,130,4,120,5,10,-1,75,0,2,0,55,4,0,0,137,2670,2807,80
2020-07-10,47027,47027,18,0,18,0,0,0,4,0,0,0,14,0,0,0,18,805,823,11
2020-07-10,47025,47025,68,7,68,7,0,0,46,7,2,0,22,0,0,0,81,2276,2357,170
2020-07-10,47023,47023,59,6,58,6,1,0,40,6,3,0,19,0,0,0,64,1031,1095,19
2020-07-10,47021,47021,264,12,264,12,0,0,142,6,13,1,119,5,3,1,313,3662,3975,161
2020-07-10,47019,47019,87,10,80,11,7,-1,33,11,8,0,53,-1,1,0,93,3516,3609,57
2020-07-10,47017,47017,52,1,46,0,6,1,18,1,7,0,33,0,1,0,51,2144,2195,30
2020-07-10,47015,47015,46,1,46,1,0,0,23,1,4,0,23,0,0,0,74,1124,1198,13
2020-07-10,47013,47013,67,2,61,2,6,0,26,-1,5,1,40,3,1,0,76,3212,3288,166
2020-07-10,47011,47011,925,36,904,36,21,0,434,13,45,1,487,23,4,0,1036,7891,8927,157
2020-07-10,47009,47009,306,26,300,26,6,0,147,20,17,0,156,6,3,0,369,8435,8804,215
2020-07-10,47007,47007,627,2,627,2,0,0,8,-1,5,0,618,3,1,0,641,3856,4497,18
2020-07-10,47005,47005,15,0,13,0,2,0,5,0,2,0,9,0,1,0,17,1175,1192,21
2020-07-10,47003,47003,598,3,597,2,1,1,149,-3,24,0,440,6,9,0,702,4260,4962,49
2020-07-10,47045,47045,280,6,266,5,14,1,150,1,22,0,127,5,3,0,302,3355,3657,83
2020-07-10,47047,47047,357,11,354,11,3,0,138,9,32,0,216,2,3,0,442,6511,6953,177
2020-07-10,47001,47001,189,11,181,11,8,0,96,10,13,1,91,1,2,0,226,9000,9226,225
2020-07-10,47051,47051,110,6,108,6,2,0,39,3,8,0,68,3,3,0,140,3449,3589,47
2020-07-10,47049,47049,27,2,27,2,0,0,11,2,2,0,16,0,0,0,27,1402,1429,17
2020-07-10,47093,47093,1506,35,1480,32,26,3,747,3,96,5,750,32,9,0,1752,43839,45591,1171
2020-07-10,47091,47091,45,1,43,1,2,0,8,1,3,0,37,0,0,0,46,2672,2718,11
2020-07-10,47089,47089,164,7,154,7,10,0,71,-7,8,0,92,14,1,0,179,4725,4904,84
2020-07-10,47087,47087,46,5,46,5,0,0,22,4,1,0,24,1,0,0,51,1025,1076,12
2020-07-10,47085,47085,39,1,38,1,1,0,21,0,2,0,16,1,2,0,47,1545,1592,19
2020-07-10,47081,47081,101,3,101,3,0,0,31,0,2,0,70,3,0,0,128,1832,1960,25
2020-07-10,47079,47079,50,2,49,2,1,0,11,2,6,0,39,0,0,0,63,2987,3050,125
2020-07-10,47077,47077,65,3,63,3,2,0,33,0,6,0,32,3,0,0,75,1944,2019,63
2020-07-10,47075,47075,113,2,111,2,2,0,73,0,14,0,38,2,2,0,124,1678,1802,28
2020-07-10,47083,47083,20,1,20,1,0,0,9,0,4,0,11,1,0,0,25,786,811,13
2020-07-10,47071,47071,125,5,121,5,4,0,76,3,11,1,42,2,7,0,147,3354,3501,100
2020-07-10,47069,47069,400,19,382,7,18,12,120,12,20,0,276,7,4,0,421,6707,7128,69
2020-07-10,47067,47067,11,1,9,1,2,0,7,1,3,0,4,0,0,0,12,480,492,12
2020-07-10,47065,47065,3196,108,3189,107,7,1,1133,64,137,1,2026,44,37,0,3526,33553,37079,1000
2020-07-10,47053,47053,166,8,150,8,16,0,79,4,9,0,86,4,1,0,182,3643,3825,62
2020-07-10,47063,47063,447,25,437,25,10,0,220,6,29,0,223,19,4,0,478,6573,7051,273
2020-07-10,47061,47061,65,0,62,0,3,0,10,-3,10,0,53,3,2,0,72,982,1054,4
2020-07-10,47059,47059,138,15,134,17,4,-2,44,14,10,0,92,1,2,0,149,4399,4548,46
2020-07-10,47057,47057,55,5,51,5,4,0,26,5,6,1,29,0,0,0,67,1700,1767,58
2020-07-10,47055,47055,89,9,89,9,0,0,56,7,6,0,32,2,1,0,102,2524,2626,77
2020-07-10,47073,47073,83,4,81,6,2,-2,28,3,8,0,53,1,2,0,102,3314,3416,16
2020-07-11,47129,47129,31,1,31,1,0,0,8,1,1,0,22,0,1,0,36,3971,4007,5
2020-07-11,47131,47131,119,1,115,1,4,0,45,0,14,0,72,1,2,0,143,2830,2973,16
2020-07-11,,47OOS,1384,-13,1382,-13,2,0,909,-1,37,1,465,-12,10,0,1332,113904,115236,893
2020-07-11,47139,47139,55,0,53,0,2,0,18,0,1,0,37,0,0,0,59,1170,1229,23
2020-07-11,,47PEN,910,-26,910,-25,0,-1,786,-31,11,-1,122,5,2,0,1002,79897,80899,868
2020-07-11,47135,47135,37,0,37,0,0,0,8,0,1,0,29,0,0,0,46,836,882,0
2020-07-11,47137,47137,7,0,7,0,0,0,1,0,0,0,6,0,0,0,7,511,518,8
2020-07-11,47127,47127,21,4,21,4,0,0,14,4,0,0,7,0,0,0,24,590,614,9
2020-07-11,47133,47133,72,2,72,2,0,0,14,2,3,0,57,0,1,0,80,2372,2452,33
2020-07-11,47125,47125,732,20,730,20,2,0,471,5,39,0,254,15,7,0,827,15014,15841,196
2020-07-11,47103,47103,86,2,86,2,0,0,37,1,4,0,49,1,0,0,108,2551,2659,20
2020-07-11,47121,47121,38,1,38,1,0,0,10,1,4,0,28,0,0,0,52,1053,1105,14
2020-07-11,47109,47109,101,1,98,0,3,1,59,-2,9,0,41,3,1,0,108,1671,1779,7
2020-07-11,47107,47107,276,6,271,5,5,1,76,3,29,0,181,2,19,1,334,4943,5277,43
2020-07-11,47119,47119,454,23,454,23,0,0,192,19,23,1,259,4,3,0,541,6231,6772,97
2020-07-11,47117,47117,115,7,115,7,0,0,59,2,10,0,54,5,2,0,131,2285,2416,69
2020-07-11,47115,47115,94,3,92,3,2,0,34,3,13,0,56,0,4,0,108,2050,2158,53
2020-07-11,47113,47113,352,5,335,5,17,0,149,4,23,0,201,1,2,0,413,8380,8793,42
2020-07-11,47111,47111,597,29,595,30,2,-1,286,24,30,1,304,4,7,1,669,3188,3857,69
2020-07-11,47105,47105,332,12,316,12,16,0,89,9,11,0,241,2,2,1,350,4401,4751,52
2020-07-11,47141,47141,1011,9,1006,9,5,0,282,6,21,0,722,3,7,0,1180,11240,12420,169
2020-07-11,47123,47123,155,3,145,3,10,0,42,3,13,0,107,0,6,0,175,2370,2545,22
2020-07-11,47143,47143,315,12,315,12,0,0,62,12,7,0,253,0,0,0,347,3250,3597,61
2020-07-11,47165,47165,1897,23,1887,23,10,0,1095,11,239,0,746,12,56,0,2371,15887,18258,198
2020-07-11,47147,47147,924,23,923,25,1,-2,364,17,58,0,547,6,13,0,1160,6942,8102,83
2020-07-11,47101,47101,11,1,11,1,0,0,5,1,1,0,6,0,0,0,12,984,996,26
2020-07-11,47189,47189,1148,18,1146,18,2,0,608,9,54,0,523,9,17,0,1368,14273,15641,366
2020-07-11,47187,47187,1708,38,1705,38,3,0,1011,23,55,0,681,15,16,0,1961,23298,25259,416
2020-07-11,47185,47185,85,4,84,4,1,0,24,4,6,1,58,0,3,0,105,2921,3026,62
2020-07-11,47183,47183,70,1,69,1,1,0,25,-2,3,0,44,3,1,0,74,2727,2801,52
2020-07-11,47181,47181,115,5,115,5,0,0,44,4,2,0,71,1,0,0,122,2849,2971,21
2020-07-11,47179,47179,261,26,245,23,16,3,116,25,11,2,145,1,0,0,290,8121,8411,245
2020-07-11,47177,47177,123,3,123,3,0,0,63,2,1,0,60,1,0,0,135,3929,4064,77
2020-07-11,47175,47175,9,0,9,0,0,0,4,0,1,0,5,0,0,0,9,538,547,4
2020-07-11,47173,47173,25,3,25,3,0,0,12,3,0,0,13,0,0,0,28,1276,1304,51
2020-07-11,47171,47171,59,3,59,3,0,0,6,3,1,0,53,0,0,0,65,1568,1633,43
2020-07-11,47169,47169,1508,2,1505,2,3,0,71,2,15,0,1432,0,5,0,1553,2593,4146,29
2020-07-11,47167,47167,696,4,684,5,12,-1,172,-2,36,0,517,5,7,1,765,8767,9532,59
2020-07-11,47163,47163,210,21,188,20,22,1,89,13,25,0,117,6,4,2,203,8472,8675,141
2020-07-11,47161,47161,26,-1,26,-1,0,0,13,-2,3,0,13,1,0,0,29,892,921,8
2020-07-11,47159,47159,150,2,144,3,6,-1,80,1,5,0,68,1,2,0,160,1913,2073,43
2020-07-11,47157,47157,13423,310,13404,310,19,0,4445,72,955,12,8755,234,223,4,16086,157082,173168,2267
2020-07-11,47155,47155,915,31,867,30,48,1,325,18,30,0,587,13,3,0,945,10788,11733,125
2020-07-11,47153,47153,49,4,49,4,0,0,17,1,2,0,32,3,0,0,62,1838,1900,48
2020-07-11,47151,47151,26,0,25,0,1,0,10,0,0,0,16,0,0,0,25,1327,1352,8
2020-07-11,47149,47149,3525,97,3518,97,7,0,1960,71,130,2,1526,26,39,0,4234,27138,31372,517
2020-07-11,47145,47145,81,1,71,1,10,0,36,1,4,0,45,0,0,0,92,6319,6411,43
2020-07-11,47099,47099,232,5,232,5,0,0,133,3,14,1,93,2,6,0,283,3618,3901,169
2020-07-11,47097,47097,180,5,178,5,2,0,91,2,16,0,85,3,4,0,204,4695,4899,42
2020-07-11,47095,47095,697,1,693,1,4,0,8,1,3,0,689,0,0,0,861,3843,4704,5
2020-07-11,47043,47043,258,7,258,7,0,0,147,5,21,3,111,2,0,0,326,4330,4656,43
2020-07-11,47041,47041,85,3,85,3,0,0,40,2,3,0,45,1,0,0,101,2371,2472,33
2020-07-11,47039,47039,27,-1,24,-1,3,0,8,0,1,0,19,-1,0,0,32,1056,1088,10
2020-07-11,47037,47037,13162,227,13146,225,16,2,5276,33,541,4,7743,193,143,1,15626,112276,127902,1236
2020-07-11,47035,47035,213,13,212,13,1,0,65,13,17,0,144,0,4,0,278,7832,8110,172
2020-07-11,47033,47033,52,3,46,1,6,2,25,2,4,0,24,1,3,0,59,976,1035,16
2020-07-11,47031,47031,141,4,140,4,1,0,40,4,7,0,101,0,0,0,180,4989,5169,64
2020-07-11,47029,47029,136,6,125,5,11,1,75,0,3,1,61,6,0,0,142,2710,2852,45
2020-07-11,47027,47027,20,2,20,2,0,0,6,2,0,0,14,0,0,0,20,816,836,13
2020-07-11,47025,47025,68,0,68,0,0,0,46,0,3,1,22,0,0,0,80,2320,2400,43
2020-07-11,47023,47023,63,4,62,4,1,0,42,2,3,0,21,2,0,0,69,1037,1106,11
2020-07-11,47021,47021,269,5,269,5,0,0,147,5,13,0,119,0,3,0,318,3732,4050,75
2020-07-11,47019,47019,103,16,95,15,8,1,48,15,10,2,54,1,1,0,109,3600,3709,100
2020-07-11,47017,47017,52,0,46,0,6,0,18,0,7,0,33,0,1,0,51,2154,2205,10
2020-07-11,47015,47015,49,3,49,3,0,0,26,3,4,0,23,0,0,0,74,1160,1234,36
2020-07-11,47013,47013,69,2,63,2,6,0,27,1,5,0,41,1,1,0,78,3231,3309,21
2020-07-11,47011,47011,959,34,939,35,20,-1,457,23,46,1,498,11,4,0,1078,8107,9185,258
2020-07-11,47009,47009,340,34,330,30,10,4,169,22,18,1,168,12,3,0,400,8563,8963,159
2020-07-11,47007,47007,629,2,629,2,0,0,10,2,5,0,618,0,1,0,642,3876,4518,21
2020-07-11,47005,47005,15,0,13,0,2,0,5,0,2,0,9,0,1,0,17,1180,1197,5
2020-07-11,47003,47003,623,25,622,25,1,0,174,25,24,0,440,0,9,0,732,4337,5069,107
2020-07-11,47045,47045,291,11,276,10,15,1,158,8,22,0,130,3,3,0,312,3428,3740,83
2020-07-11,47047,47047,368,11,364,10,4,1,142,4,35,3,221,5,5,2,451,6556,7007,54
2020-07-11,47001,47001,195,6,187,6,8,0,98,2,13,0,95,4,2,0,231,9032,9263,37
2020-07-11,47051,47051,116,6,114,6,2,0,43,4,8,0,70,2,3,0,146,3540,3686,97
2020-07-11,47049,47049,26,-1,26,-1,0,0,10,-1,2,0,16,0,0,0,26,1419,1445,16
2020-07-11,47093,47093,1591,85,1551,71,40,14,815,68,99,3,767,17,9,0,1825,44235,46060,469
2020-07-11,47091,47091,46,1,44,1,2,0,9,1,3,0,37,0,0,0,46,2703,2749,31
2020-07-11,47089,47089,182,18,172,18,10,0,87,16,8,0,94,2,1,0,196,4793,4989,85
2020-07-11,47087,47087,47,1,47,1,0,0,23,1,1,0,24,0,0,0,52,1033,1085,9
2020-07-11,47085,47085,39,0,38,0,1,0,21,0,2,0,16,0,2,0,46,1549,1595,3
2020-07-11,47081,47081,103,2,103,2,0,0,33,2,2,0,70,0,0,0,130,1880,2010,50
2020-07-11,47079,47079,51,1,50,1,1,0,12,1,7,1,39,0,0,0,65,3001,3066,16
2020-07-11,47077,47077,71,6,64,1,7,5,35,2,6,0,36,4,0,0,84,1950,2034,15
2020-07-11,47075,47075,118,5,116,5,2,0,74,1,14,0,41,3,3,1,132,1680,1812,10
2020-07-11,47083,47083,20,0,20,0,0,0,9,0,4,0,11,0,0,0,25,786,811,0
2020-07-11,47071,47071,125,0,121,0,4,0,76,0,11,0,42,0,7,0,147,3364,3511,10
2020-07-11,47069,47069,411,11,393,11,18,0,124,4,22,2,283,7,4,0,436,6718,7154,26
2020-07-11,47067,47067,11,0,9,0,2,0,7,0,3,0,4,0,0,0,12,497,509,17
2020-07-11,47065,47065,3305,109,3298,109,7,0,1215,82,141,4,2052,26,38,1,3648,34058,37706,627
2020-07-11,47053,47053,177,11,154,4,23,7,86,7,9,0,90,4,1,0,193,3652,3845,20
2020-07-11,47063,47063,472,25,462,25,10,0,234,14,30,1,234,11,4,0,504,6743,7247,196
2020-07-11,47061,47061,65,0,62,0,3,0,10,0,10,0,53,0,2,0,73,991,1064,10
2020-07-11,47059,47059,151,13,147,13,4,0,57,13,10,0,92,0,2,0,167,4529,4696,148
2020-07-11,47057,47057,56,1,52,1,4,0,27,1,6,0,29,0,0,0,68,1721,1789,22
2020-07-11,47055,47055,103,14,103,14,0,0,69,13,6,0,33,1,1,0,117,2537,2654,28
2020-07-11,47073,47073,86,3,85,4,1,-1,30,2,8,0,54,1,2,0,109,3335,3444,28
2020-07-12,47129,47129,32,1,32,1,0,0,9,1,1,0,22,0,1,0,37,3989,4026,19
2020-07-12,47131,47131,124,5,119,4,5,1,48,3,14,0,73,1,3,1,147,2856,3003,30
2020-07-12,,47OOS,1416,32,1414,32,2,0,941,32,37,0,465,0,10,0,1338,115376,116714,1478
2020-07-12,47139,47139,55,0,53,0,2,0,17,-1,1,0,38,1,0,0,59,1176,1235,6
2020-07-12,,47PEN,890,-20,890,-20,0,0,759,-27,11,0,129,7,2,0,985,80754,81739,840
2020-07-12,47135,47135,38,1,38,1,0,0,9,1,1,0,29,0,0,0,46,837,883,1
2020-07-12,47137,47137,7,0,7,0,0,0,1,0,0,0,6,0,0,0,7,511,518,0
2020-07-12,47127,47127,21,0,21,0,0,0,14,0,0,0,7,0,0,0,24,595,619,5
2020-07-12,47133,47133,73,1,73,1,0,0,15,1,3,0,57,0,1,0,81,2381,2462,10
2020-07-12,47125,47125,778,46,776,46,2,0,511,40,39,0,260,6,7,0,879,15318,16197,356
2020-07-12,47103,47103,87,1,87,1,0,0,38,1,4,0,49,0,0,0,108,2597,2705,46
2020-07-12,47121,47121,38,0,38,0,0,0,10,0,4,0,28,0,0,0,52,1066,1118,13
2020-07-12,47109,47109,107,6,103,5,4,1,63,4,9,0,43,2,1,0,113,1710,1823,44
2020-07-12,47107,47107,284,8,279,8,5,0,81,5,30,1,184,3,19,0,344,5021,5365,88
2020-07-12,47119,47119,462,8,461,7,1,1,196,4,24,1,263,4,3,0,545,6296,6841,69
2020-07-12,47117,47117,118,3,118,3,0,0,61,2,11,1,55,1,2,0,136,2370,2506,90
2020-07-12,47115,47115,95,1,93,1,2,0,35,1,13,0,56,0,4,0,108,2069,2177,19
2020-07-12,47113,47113,363,11,346,11,17,0,159,10,23,0,202,1,2,0,425,8477,8902,109
2020-07-12,47111,47111,603,6,601,6,2,0,286,0,30,0,310,6,7,0,676,3204,3880,23
2020-07-12,47105,47105,328,-4,312,-4,16,0,84,-5,11,0,242,1,2,0,351,4432,4783,32
2020-07-12,47141,47141,1019,8,1014,8,5,0,290,8,21,0,722,0,7,0,1187,11322,12509,89
2020-07-12,47123,47123,155,0,145,0,10,0,41,-1,13,0,108,1,6,0,175,2421,2596,51
2020-07-12,47143,47143,343,28,343,28,0,0,88,26,8,1,255,2,0,0,378,3316,3694,97
2020-07-12,47165,47165,1945,48,1935,48,10,0,1134,39,244,5,755,9,56,0,2418,16193,18611,353
2020-07-12,47147,47147,948,24,947,24,1,0,381,17,59,1,554,7,13,0,1196,7043,8239,137
2020-07-12,47101,47101,11,0,11,0,0,0,5,0,1,0,6,0,0,0,12,1015,1027,31
2020-07-12,47189,47189,1187,39,1185,39,2,0,637,29,54,0,533,10,17,0,1412,14319,15731,90
2020-07-12,47187,47187,1763,55,1760,55,3,0,1050,39,57,2,697,16,16,0,2027,23697,25724,465
2020-07-12,47185,47185,86,1,85,1,1,0,25,1,6,0,58,0,3,0,106,2936,3042,16
2020-07-12,47183,47183,74,4,73,4,1,0,28,3,3,0,45,1,1,0,77,2742,2819,18
2020-07-12,47181,47181,116,1,116,1,0,0,45,1,2,0,71,0,0,0,121,2850,2971,0
2020-07-12,47179,47179,262,1,246,1,16,0,116,0,13,2,146,1,0,0,292,8231,8523,112
