date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-08-25,0,2129,2502,175,85.10,14.90
2022-08-25,3,1635,1845,62,88.60,11.40
2022-08-25,1,287,324,10,88.60,11.40
2022-08-25,2,63,346,283,18.20,81.80
