date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-04-26,0,2502,3078,576,81.30,18.70
2021-04-26,3,1721,1853,132,92.90,7.10
2021-04-26,1,292,317,25,92.10,7.90
2021-04-26,2,88,258,170,34.10,65.90
