date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-09-02,0,2710,3094,393,87.60,12.40
2021-09-02,3,1728,1858,83,93.00,7.00
2021-09-02,1,305,317,9,96.20,3.80
2021-09-02,2,239,403,164,59.30,40.70
