date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2023-02-10,0,2180,2525,195,86.30,13.70
2023-02-10,3,1701,1874,65,90.80,9.20
2023-02-10,1,268,317,26,84.50,15.50
2023-02-10,2,96,393,297,24.40,75.60
