date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-07-16,0,2015,2470,322,81.60,18.40
2022-07-16,3,1538,1825,193,84.30,15.70
2022-07-16,1,274,317,23,86.40,13.60
2022-07-16,2,91,426,335,21.40,78.60
