date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-01-25,0,2462,3056,594,80.60,19.40
2021-01-25,3,1719,1868,149,92.00,8.30
2021-01-25,1,271,284,13,95.40,4.60
2021-01-25,2,115,256,141,44.90,55.10
