date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-11-13,0,2454,3067,487,80.00,20.00
2021-11-13,3,1613,1850,123,87.20,12.80
2021-11-13,1,270,317,36,85.20,14.80
2021-11-13,2,138,446,308,30.90,69.10
