date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-09-10,0,2595,3040,377,85.40,14.60
2021-09-10,3,1666,1829,97,91.10,8.90
2021-09-10,1,305,317,9,96.20,3.80
2021-09-10,2,107,164,57,65.20,34.80
