date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-12-02,0,2610,3073,410,84.90,15.10
2021-12-02,3,1699,1856,88,91.50,8.50
2021-12-02,1,296,317,15,93.40,6.60
2021-12-02,2,144,396,252,36.40,63.60
