date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-11-18,0,2496,3073,502,81.20,18.80
2021-11-18,3,1631,1856,133,87.90,12.10
2021-11-18,1,284,317,25,89.60,10.40
2021-11-18,2,119,428,309,27.80,72.20
