date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-11-09,0,2064,2526,209,81.70,18.30
2022-11-09,3,1588,1874,71,84.70,15.30
2022-11-09,1,271,317,24,85.50,14.50
2022-11-09,2,90,390,300,23.10,76.90
