date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-11-28,0,2120,2526,188,83.90,16.10
2022-11-28,3,1625,1874,68,86.70,13.30
2022-11-28,1,279,317,24,88.00,12.00
2022-11-28,2,102,391,289,26.10,73.90
