date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-01-21,0,2541,3073,442,82.70,17.30
2022-01-21,3,1647,1856,120,88.70,11.30
2022-01-21,1,287,317,19,90.50,9.50
2022-01-21,2,177,436,259,40.60,59.40
