date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-09-15,0,2545,3040,395,83.70,16.30
2021-09-15,3,1661,1822,83,91.20,8.80
2021-09-15,1,302,317,14,95.30,4.70
2021-09-15,2,262,416,154,63.00,37.00
