date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-07-21,0,2503,3084,473,81.20,18.80
2021-07-21,3,1648,1863,125,88.50,11.50
2021-07-21,1,288,317,13,90.90,9.10
2021-07-21,2,116,420,304,27.60,72.40
