date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-03-22,0,2355,3094,739,76.10,23.90
2021-03-22,3,1630,1868,238,27.30,12.70
2021-03-22,1,271,317,46,85.50,14.50
2021-03-22,2,87,259,172,33.60,66.40
