date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-07-17,0,2516,3081,447,81.70,18.30
2021-07-17,3,1637,1860,120,77.30,22.70
2021-07-17,1,397,317,18,93.70,6.30
2021-07-17,2,125,419,294,29.80,70.20
