date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-03-15,0,2379,2900,387,82.00,18.00
2022-03-15,3,1639,1837,114,89.20,10.80
2022-03-15,1,289,317,17,91.20,8.80
2022-03-15,2,143,443,300,32.30,67.70
