date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-12-09,0,2648,3096,416,85.50,14.50
2021-12-09,3,1713,1860,91,92.10,7.90
2021-12-09,1,282,317,29,89.00,11.00
2021-12-09,2,132,480,348,27.50,72.50
