date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-06-24,0,2070,2477,278,83.60,16.40
2022-06-24,3,1590,1832,143,86.80,13.20
2022-06-24,1,268,317,34,84.50,15.50
2022-06-24,2,85,428,343,19.90,80.10
