date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-10-09,0,2499,3044,422,82.10,17.90
2021-10-09,3,1637,1828,99,89.60,10.40
2021-10-09,1,299,318,11,94.00,6.00
2021-10-09,2,201,424,223,47.40,52.60
