date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-11-01,0,2345,3077,574,76.20,23.80
2021-11-01,3,1541,1860,189,82.80,17.20
2021-11-01,1,274,317,38,86.40,13.60
2021-11-01,2,50,144,94,34.70,65.30
