date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-02-23,0,2531,3030,405,83.50,16.50
2022-02-23,3,1670,1829,78,91.30,8.70
2022-02-23,1,299,317,9,94.30,5.70
2022-02-23,2,191,427,236,44.70,55.30
