date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-02-27,0,2472,2881,261,85.80,14.20
2022-02-27,3,1654,1837,75,90.00,10.00
2022-02-27,1,286,317,13,90.20,9.80
2022-02-27,2,175,420,245,41.70,58.30
