date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-03-17,0,1408,3094,686,77.80,22.20
2021-03-17,3,1630,1868,238,87.30,12.70
2021-03-17,1,272,317,45,85.80,14.20
2021-03-17,2,92,259,167,35.50,64.50
