date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-04-02,0,2333,2874,433,81.20,18.80
2022-04-02,3,1546,1830,183,84.50,15.50
2022-04-02,1,273,317,33,86.10,13.90
2022-04-02,2,112,420,308,26.70,73.30
