date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-11-23,0,2414,3091,608,78.10,21.90
2021-11-23,3,1611,1860,191,86.60,13.40
2021-11-23,1,260,317,43,82.00,18.00
2021-11-23,2,35,121,86,28.90,71.10
