date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-06-16,0,2635,3086,451,85.40,14.60
2021-06-16,3,1762,1860,98,94.70,5.30
2021-06-16,1,301,317,16,95.00,5.00
2021-06-16,2,87,258,171,33.70,66.30
