date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2023-01-19,0,2145,2525,189,85.00,15.00
2023-01-19,3,1661,1874,67,88.60,11.40
2023-01-19,1,265,317,31,83.60,16.40
2023-01-19,2,120,406,286,29.60,70.40
