date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-03-03,0,2379,2881,388,82.60,17.40
2022-03-03,3,1607,1837,136,87.50,12.50
2022-03-03,1,292,317,19,92.10,7.90
2022-03-03,2,140,420,280,33.30,66.70
