date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-11-17,0,2473,3067,517,80.60,19.40
2021-11-17,3,1593,1850,165,86.10,13.90
2021-11-17,1,289,317,18,91.20,8.80
2021-11-17,2,138,447,309,30.90,69.10
