date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-11-07,0,2494,3092,523,80.70,19.30
2021-11-07,3,1628,1856,144,87.70,12.30
2021-11-07,1,276,317,32,87.10,12.90
2021-11-07,2,139,417,278,33.30,66.70
