date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-12-12,0,2610,3077,405,84.80,15.20
2021-12-12,3,1754,1860,79,94.30,5.70
2021-12-12,1,277,317,31,87.40,12.60
2021-12-12,2,124,413,289,30.00,70.00
