date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-05-14,0,2069,2476,300,83.60,16.40
2022-05-14,3,1601,1830,145,87.50,12.50
2022-05-14,1,271,317,32,85.50,14.50
2022-05-14,2,101,431,330,23.40,76.60
