date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2020-12-25,0,2485,3048,563,81.50,18.50
2020-12-25,3,1717,1860,143,92.30,7.70
2020-12-25,1,262,284,22,92.30,7.70
2020-12-25,2,124,255,131,48.60,51.40
