date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-01-05,0,2534,3076,429,82.40,17.60
2022-01-05,3,1673,1859,107,90.00,10.00
2022-01-05,1,280,317,26,88.30,11.70
2022-01-05,2,158,442,284,35.70,64.30
