date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-01-06,0,2602,3090,392,84.20,15.80
2022-01-06,3,1687,1859,98,90.70,9.30
2022-01-06,1,291,317,17,91.80,8.20
2022-01-06,2,179,442,263,40.50,59.50
