date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-11-04,0,2517,3073,505,81.90,18.10
2021-11-04,3,1640,1938,146,88.40,11.60
2021-11-04,1,272,317,37,85.80,14.20
2021-11-04,2,144,447,303,32.20,67.80
