date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-11-15,0,2156,2524,161,85.40,14.60
2022-11-15,3,1650,1874,60,88.00,12.00
2022-11-15,1,277,317,19,87.40,12.60
2022-11-15,2,114,421,307,27.10,72.90
