date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-08-12,0,2639,3076,336,85.80,14.20
2021-08-12,3,1696,1862,83,91.10,8.90
2021-08-12,1,306,317,5,96.50,3.50
2021-08-12,2,182,413,231,44.10,55.90
