date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-08-18,0,2499,3078,486,81.20,18.80
2021-08-18,3,1627,1864,147,87.30,12.70
2021-08-18,1,303,317,8,95.60,4.40
2021-08-18,2,192,412,220,46.60,53.40
