date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-09-29,0,2099,2492,201,84.20,15.80
2022-09-29,3,1619,1842,81,87.90,12.10
2022-09-29,1,274,317,16,86.40,13.60
2022-09-29,2,97,385,288,25.20,74.80
