date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-12-23,0,2509,3087,477,81.30,18.70
2021-12-23,3,1657,1856,108,89.30,10.70
2021-12-23,1,280,317,25,88.30,11.70
2021-12-23,2,140,439,299,31.90,68.10
