date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-11-21,0,2493,3077,451,81.00,19.00
2021-11-21,3,1681,1860,89,90.40,9.60
2021-11-21,1,273,317,37,86.10,13.90
2021-11-21,2,127,445,318,28.50,71.50
