date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-12-25,0,2549,3073,402,82.90,17.10
2021-12-25,3,1669,1856,98,89.90,10.10
2021-12-25,1,285,317,21,89.90,10.10
2021-12-25,2,151,443,292,34.10,65.90
