date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-09-20,0,2114,2494,199,84.80,15.20
2022-09-20,3,1622,1842,76,88.10,11.90
2022-09-20,1,285,317,14,89.90,10.10
2022-09-20,2,102,413,311,24.70,75.30
