date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-08-18,0,2113,2504,196,84.40,15.60
2022-08-18,3,1629,1845,68,88.30,11.70
2022-08-18,1,278,324,18,85.80,14.20
2022-08-18,2,85,415,330,20.50,79.50
