date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-12-14,0,2467,3077,560,80.20,19.80
2021-12-14,3,1632,1860,168,87.70,12.30
2021-12-14,1,278,317,30,87.70,12.30
2021-12-14,2,37,127,90,29.10,70.90
