date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2020-11-20,0,2357,3163,806,74.50,25.50
2020-11-20,1,231,278,47,83.10,16.90
2020-11-20,2,118,279,161,42.30,57.70
