date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-12-22,0,2484,3087,441,80.50,19.50
2021-12-22,3,1655,1856,115,89.20,10.80
2021-12-22,1,278,317,29,87.70,12.30
2021-12-22,2,141,438,297,32.20,67.80
