date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-10-12,0,2555,3047,406,83.90,16.10
2021-10-12,3,1656,1831,94,90.40,9.60
2021-10-12,1,293,318,13,92.10,7.90
2021-10-12,2,232,584,352,39.70,60.30
