date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-08-07,0,2610,3077,431,84.80,15.20
2021-08-07,3,1681,1863,90,90.20,9.80
2021-08-07,1,304,317,13,95.90,4.10
2021-08-07,2,148,400,252,37.00,63.00
