date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-09-01,0,2647,3100,373,85.40,14.60
2021-09-01,3,1718,1865,89,92.10,7.90
2021-09-01,1,305,317,7,96.20,3.80
2021-09-01,2,247,434,187,56.90,43.10
