date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2020-12-14,0,2632,3047,415,86.38,13.62
2020-12-14,3,1763,1861,98,94.73,4.27
2020-12-14,1,270,284,14,95.10,4.90
2020-12-14,2,115,250,135,46.00,54.00
