date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2022-01-07,0,2622,3090,362,84.90,15.10
2022-01-07,3,1714,1859,72,92.20,7.80
2022-01-07,1,295,317,15,93.10,6.90
2022-01-07,2,164,429,265,38.20,61.80
